Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
25590862,00000524,false,Rx,0,6,03,02,F6,FF,FF,FF,00,00,
25642323,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
25642575,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
25642821,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
25683828,00000526,false,Rx,0,6,05,0D,06,00,00,00,00,00,
25690116,00000527,false,Rx,0,6,06,0A,CB,73,01,00,00,00,
25742323,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
25742569,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
25742821,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
25819892,00000521,false,Rx,0,6,00,09,F2,FF,FF,FF,00,00,
25842321,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
25842566,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
25842818,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
